"state","s_fips","county","c_fips","prop_dem","prop_rep","prop_lib","prop_green","prop_other","ttl_votes"
"VIRGINIA",51,"DANVILLE CITY",590,0.601870888157895,0.381784539473684,0.0100226151315789,0,0.00632195723684211,19456
"VIRGINIA",51,"EMPORIA CITY",595,0.676174496644295,0.316275167785235,0.00545302013422819,0,0.00209731543624161,2384
"VIRGINIA",51,"FAIRFAX CITY",600,0.68021057314451,0.297100911989323,0.0149032401571884,0,0.00778527470897902,13487
"VIRGINIA",51,"FAUQUIER",61,0.40221199422958,0.574889514780976,0.0177921274987978,0,0.00510636349064597,43671
"VIRGINIA",51,"FALLS CHURCH CITY",610,0.810295951921987,0.168953396076653,0.0129266356729788,0,0.0078240163283819,8819
"VIRGINIA",51,"FRANKLIN CITY",620,0.62130905511811,0.365895669291339,0.00861220472440945,0,0.00418307086614173,4064
"VIRGINIA",51,"FLOYD",63,0.319167020824479,0.661389715257119,0.0156183595410115,0,0.00382490437739057,9412
"VIRGINIA",51,"FREDERICKSBURG CITY",630,0.661411819523181,0.313504698299293,0.0186378814941368,0,0.00644560068338899,12877
"VIRGINIA",51,"GALAX CITY",640,0.294429708222812,0.696475937855248,0.0068207654414551,0,0.00227358848048503,2639
"VIRGINIA",51,"FLUVANNA",65,0.467878328915815,0.514640918843872,0.0142622743910135,0,0.00321847784929951,15846
"VIRGINIA",51,"HAMPTON CITY",650,0.700759585790742,0.279424473520627,0.0152523613869642,0,0.00456357930166624,65957
"VIRGINIA",51,"HARRISONBURG CITY",660,0.644825367109343,0.327092962031241,0.0212952670683906,0,0.00678640379102557,17093
"VIRGINIA",51,"FRANKLIN",67,0.282150552114193,0.703440614058713,0.011917586856989,0,0.00249124697010504,29704
"VIRGINIA",51,"HOPEWELL CITY",670,0.563980058163689,0.417532197756543,0.0136061487328625,0,0.00488159534690486,9628
"VIRGINIA",51,"LEXINGTON CITY",678,0.647973950795948,0.327785817655572,0.0173661360347323,0,0.00687409551374819,2764
"VIRGINIA",51,"LYNCHBURG CITY",680,0.496315036849632,0.470162798372016,0.0235672643273567,0,0.00995490045099549,36364
"VIRGINIA",51,"MANASSAS CITY",683,0.60996583814348,0.36847685239722,0.0164919307338909,0,0.00506537872540935,16978
"VIRGINIA",51,"MANASSAS PARK CITY",685,0.655716162943495,0.325065703022339,0.0164257555847569,0,0.00279237844940867,6088
"VIRGINIA",51,"FREDERICK",69,0.353195944004269,0.627242497639476,0.0160310357568045,0,0.0035305225994499,48718
"VIRGINIA",51,"MARTINSVILLE CITY",690,0.625166002656042,0.359395750332005,0.0121181938911023,0,0.00332005312084993,6024
"VIRGINIA",51,"AMELIA",7,0.305421839371675,0.682797061059032,0.0101342791993919,0,0.00164682036990119,7894
"VIRGINIA",51,"NEWPORT NEWS CITY",700,0.653365325458349,0.324560108281039,0.0176941060661991,0,0.00438046019441368,81270
"VIRGINIA",51,"GILES",71,0.234909566354326,0.749182828502942,0.0136195249509697,0,0.00228808019176291,9178
"VIRGINIA",51,"NORFOLK CITY",710,0.716095479397253,0.260512512779482,0.0178690492065609,0,0.00552295861670445,89988
"VIRGINIA",51,"NORTON CITY",720,0.289818863210493,0.692692067457839,0.0131168019987508,0,0.00437226733291693,1601
"VIRGINIA",51,"GLOUCESTER",73,0.312511218811703,0.66751929635613,0.0174564710105906,0,0.00251301382157602,22284
"VIRGINIA",51,"PETERSBURG CITY",730,0.876600863227906,0.112078115049883,0.00764168966249204,0,0.00367933205971839,14133
"VIRGINIA",51,"POQUOSON CITY",735,0.261422934962454,0.713376606847397,0.0203640066183021,0,0.00483645157184676,7857
"VIRGINIA",51,"PORTSMOUTH CITY",740,0.693885787314186,0.285980134974552,0.0162103988699805,0,0.00392367884128159,44601
"VIRGINIA",51,"GOOCHLAND",75,0.394348749410099,0.587895233600755,0.0142756016989146,0,0.00348041529023124,16952
"VIRGINIA",51,"RADFORD CITY",750,0.531329113924051,0.440822784810127,0.0229430379746835,0,0.00490506329113924,6320
"VIRGINIA",51,"RICHMOND CITY",760,0.829053525332566,0.149333069499285,0.0152094332664754,0,0.00640397190167385,111181
"VIRGINIA",51,"GRAYSON",77,0.188783667445579,0.802976263682204,0.00688722174394293,0,0.00135284712827451,8131
"VIRGINIA",51,"ROANOKE CITY",770,0.617985827389608,0.360247443621171,0.0179350460494426,0,0.00383168293977795,43323
"VIRGINIA",51,"SALEM CITY",775,0.394452532372998,0.588690521799096,0.0168569458279059,0,0,13051
"VIRGINIA",51,"GREENE",79,0.367983735525502,0.606912401661805,0.021302925837532,0,0.00380093697516132,11313
"VIRGINIA",51,"STAUNTON CITY",790,0.537330665024631,0.438346674876847,0.0191656403940887,0,0.0051570197044335,12992
"VIRGINIA",51,"SUFFOLK CITY",800,0.577656017082309,0.404536481205431,0.0145844244792716,0,0.0032230772329882,49642
"VIRGINIA",51,"GREENSVILLE",81,0.574333187581985,0.418452120682116,0.00502842151289899,0,0.00218627022299956,4574
"VIRGINIA",51,"VIRGINIA BEACH CITY",810,0.515521458652626,0.461480697532464,0.0184790771000848,0,0.00451876671482586,227717
"VIRGINIA",51,"WAYNESBORO CITY",820,0.462909396286274,0.513856489689279,0.0195017262293552,0,0.00373238779509191,10717
"VIRGINIA",51,"HALIFAX",83,0.420100832967996,0.570911880754055,0.00767207365190706,0,0.00131521262604121,18248
"VIRGINIA",51,"WILLIAMSBURG CITY",830,0.695210449927431,0.284905660377358,0.0133526850507983,0,0.00653120464441219,6890
"VIRGINIA",51,"WINCHESTER CITY",840,0.545694708164782,0.431024519111698,0.0175844134401057,0,0.00569635928341451,12113
"VIRGINIA",51,"HANOVER",85,0.356496872710881,0.624302699047726,0.0155378373809658,0,0.00366259086042711,70988
"VIRGINIA",51,"HENRICO",87,0.635966371884189,0.346101178948058,0.013169739060224,0,0.00476271010752923,183299
"VIRGINIA",51,"HENRY",89,0.349626508331737,0.640681861712316,0.00854242482283087,0,0.00114920513311626,26105
"VIRGINIA",51,"AMHERST",9,0.333548956189356,0.649279623640106,0.0147603645986475,0,0.00241105557189062,17005
"VIRGINIA",51,"HIGHLAND",91,0.272015655577299,0.712328767123288,0.0143509458577952,0,0.00130463144161774,1533
"VIRGINIA",51,"ISLE OF WIGHT",93,0.400707708049113,0.584370736698499,0.0139836289222374,0,0.000937926330150068,23456
"VIRGINIA",51,"JAMES CITY",95,0.514776687685086,0.466427607324886,0.0143032696065594,0,0.00449243538346864,49639
"VIRGINIA",51,"KING AND QUEEN",97,0.386391251518834,0.595382746051033,0.0155528554070474,0,0.00267314702308627,4115
"VIRGINIA",51,"KING GEORGE",99,0.379841147114641,0.593659942363112,0.0220707106206509,0,0.00442819990159556,14227
"WASHINGTON",53,"ADAMS",1,0.309450699419993,0.666496076424429,0.0139883998635278,0.00307062436028659,0.0069941999317639,5862
"WASHINGTON",53,"CLARK",11,0.509522408978842,0.458611561965556,0.0193171461458299,0.00408855386470009,0.00846032904507213,275403
"WASHINGTON",53,"COLUMBIA",13,0.267735470941884,0.703006012024048,0.0204408817635271,0.00200400801603206,0.00681362725450902,2495
"WASHINGTON",53,"COWLITZ",15,0.397113470471135,0.571068347710683,0.021134704711347,0.00403118779031188,0.00665228931652289,60280
"WASHINGTON",53,"DOUGLAS",17,0.366575933921532,0.607987610287216,0.0157217946311245,0.00267505162380327,0.00703960953632439,21308
"WASHINGTON",53,"FERRY",19,0.340279367987177,0.634531715136249,0.0174032516601786,0.00228990153423403,0.00549576368216167,4367
"WASHINGTON",53,"FRANKLIN",21,0.411677570670288,0.556690532033082,0.0210776447352179,0.00339464263671152,0.00715960992470065,32404
"WASHINGTON",53,"GARFIELD",23,0.245802552048355,0.717931497649429,0.0282068502350571,0.00134318334452653,0.00671591672263264,1489
"WASHINGTON",53,"GRANT",25,0.313667728237792,0.657218683651805,0.0188428874734607,0.0029723991507431,0.00729830148619958,37680
"WASHINGTON",53,"GRAYS HARBOR",27,0.451445071668271,0.517078119715928,0.0198746130433652,0.00520277828360344,0.00639941728883224,38441
"WASHINGTON",53,"ISLAND",29,0.541733889661567,0.421808066759388,0.0238850254983774,0.00400556328233658,0.00856745479833101,53925
"WASHINGTON",53,"ASOTIN",3,0.355618776671408,0.612417370931303,0.0217555016316626,0.00301230022592252,0.00719605053970379,11951
"WASHINGTON",53,"JEFFERSON",31,0.693933526944176,0.279565989028719,0.0133107454017425,0.00588899645046789,0.00730074217489513,24792
"WASHINGTON",53,"KING",33,0.749528916396188,0.222358895900643,0.0149920653081725,0.0046773789825255,0.00844274341247097,1210507
"WASHINGTON",53,"KITSAP",35,0.568953564586064,0.387989059191288,0.0303330140163356,0.00455656952707472,0.00816779267923767,158672
"WASHINGTON",53,"KITTITAS",37,0.433204369594902,0.535009861932939,0.0204824761037779,0.00383098164163253,0.0074723107267486,26364
"WASHINGTON",53,"KLICKITAT",39,0.439454277286136,0.533702064896755,0.0155604719764012,0.00368731563421829,0.00759587020648968,13560
"WASHINGTON",53,"LEWIS",41,0.320466132556446,0.648679070383368,0.0204595113553599,0.00390650864066742,0.00648877706415944,45309
"WASHINGTON",53,"LINCOLN",43,0.24356604578416,0.732262192520973,0.0157827385184132,0.00213280250248827,0.00625622067396559,7033
"WASHINGTON",53,"MASON",45,0.462938637643085,0.501568238479479,0.0238050558936279,0.00469131169074873,0.00699675629305954,37303
"WASHINGTON",53,"OKANOGAN",47,0.41819377878019,0.556338689972747,0.0136265388591298,0.00380603326755004,0.00803495912038342,21282
"WASHINGTON",53,"PACIFIC",49,0.483077360637088,0.494382821387941,0.0142918088737201,0.0032707622298066,0.00497724687144482,14064
"WASHINGTON",53,"BENTON",5,0.375666048741665,0.585880251958111,0.0262634301631516,0.00343579241602205,0.00875447672105054,103033
"WASHINGTON",53,"PEND OREILLE",51,0.303168478896294,0.669706535718461,0.0171869519466854,0.0036244592540629,0.00631357418449667,8553
"WASHINGTON",53,"PIERCE",53,0.537634593960968,0.4260678631532,0.0226145866777567,0.00458109683438882,0.00910185937368692,464081
"WASHINGTON",53,"SAN JUAN",55,0.736909903766007,0.231643555353489,0.0159127074335076,0.00553156020307646,0.0100022732439191,13197
"WASHINGTON",53,"SKAGIT",57,0.520981163940455,0.446208953597647,0.0203206079838743,0.00390885689770235,0.00858041758032224,73423
"WASHINGTON",53,"SKAMANIA",59,0.436542669584245,0.531318380743983,0.0209245076586433,0.00382932166301969,0.00738512035010941,7312
"WASHINGTON",53,"SNOHOMISH",61,0.585073701674582,0.379283311607216,0.022083154814538,0.00456476358034257,0.00899506832332109,438796
"WASHINGTON",53,"SPOKANE",63,0.459550485732661,0.502914395965203,0.0241918559388011,0.00439021087905764,0.00895305148427715,295430
"WASHINGTON",53,"STEVENS",65,0.275729862820964,0.696728807597608,0.0185367569468871,0.00270840661273303,0.00629616602180795,28430
"WASHINGTON",53,"THURSTON",67,0.574589315664886,0.388243900698253,0.0220538380101586,0.0058227366267382,0.00929020899996431,168134
"WASHINGTON",53,"WAHKIAKUM",69,0.390808453539081,0.584032203958403,0.0150956055015096,0.00637370010063737,0.003690036900369,2981
"WASHINGTON",53,"CHELAN",7,0.446797210548192,0.52523899690574,0.0163718653304392,0.00360227220246617,0.00798965501316215,43306
"WASHINGTON",53,"WALLA WALLA",71,0.437925850100765,0.524615335401938,0.0245993410319568,0.00422251367518633,0.00863695979015387,31261
"WASHINGTON",53,"WHATCOM",73,0.603520415524455,0.364225941422594,0.0179627759342086,0.00523733948925119,0.00905352762949069,138620
"WASHINGTON",53,"WHITMAN",75,0.529395058222096,0.429186784057559,0.0259869355296791,0.00605888478651898,0.00937233740414655,21126
"WASHINGTON",53,"YAKIMA",77,0.448878816545903,0.525557992785338,0.0148139677523313,0.00333704115684093,0.0074121817595875,96193
"WASHINGTON",53,"CLALLAM",9,0.501806593049691,0.46813088665151,0.0181471256901591,0.00489201039298474,0.00702338421565443,49264
"WEST VIRGINIA",54,"BARBOUR",1,0.218211771753782,0.766212370825221,0.0121311966451999,0.00344466077579751,0,6677
"WEST VIRGINIA",54,"WEBSTER",101,0.179306290417402,0.810993533215755,0.00676072898295121,0.00293944738389183,0,3402
"WEST VIRGINIA",54,"WETZEL",103,0.230838458077096,0.748912554372281,0.0154492275386231,0.0047997600119994,0,6667
"WEST VIRGINIA",54,"WIRT",105,0.175650207312476,0.804372408594044,0.0169619298906898,0.0030154542027893,0,2653
"WEST VIRGINIA",54,"WOOD",107,0.281874000309582,0.701769774521439,0.0134925958412879,0.00286362932769207,0,38762
"WEST VIRGINIA",54,"WYOMING",109,0.134660148975791,0.855796089385475,0.00768156424581006,0.00186219739292365,0,8592
"WEST VIRGINIA",54,"CABELL",11,0.401338329764454,0.58139721627409,0.0141059957173448,0.00315845824411135,0,37360
"WEST VIRGINIA",54,"CALHOUN",13,0.191181420397173,0.795691686300909,0.00976102322450353,0.00336587007741501,0,2971
"WEST VIRGINIA",54,"CLAY",15,0.190490341753343,0.796136701337296,0.0109955423476969,0.00237741456166419,0,3365
"WEST VIRGINIA",54,"DODDRIDGE",17,0.140277329893583,0.844566268945501,0.00967429861335053,0.0054821025475653,0,3101
"WEST VIRGINIA",54,"FAYETTE",19,0.300260941762543,0.68675127505634,0.00937018147313486,0.00361760170798245,0,16862
"WEST VIRGINIA",54,"GILMER",21,0.225018782870023,0.755822689706987,0.0146506386175808,0.00450788880540947,0,2662
"WEST VIRGINIA",54,"GRANT",23,0.110183336358686,0.884189508077691,0.00363042294427301,0.00199673261935015,0,5509
"WEST VIRGINIA",54,"GREENBRIER",25,0.293690851735016,0.689274447949527,0.0132492113564669,0.00378548895899054,0,15850
"WEST VIRGINIA",54,"HAMPSHIRE",27,0.192246678564347,0.796450525480865,0.00922070196311719,0.00208209399167162,0,10086
"WEST VIRGINIA",54,"HANCOCK",29,0.27463768115942,0.710579710144927,0.0116666666666667,0.00311594202898551,0,13800
"WEST VIRGINIA",54,"BERKELEY",3,0.333482099543999,0.645755311923935,0.0172504123411274,0.0035121761909382,0,51535
"WEST VIRGINIA",54,"HARDY",31,0.218132996367083,0.767493287000474,0.0113726109619333,0.00300110567051019,0,6331
"WEST VIRGINIA",54,"HARRISON",33,0.302478253733793,0.678910224848186,0.015132118824881,0.00347940259313967,0,30465
"WEST VIRGINIA",54,"JACKSON",35,0.237414865265028,0.747186852235712,0.0126591649392952,0.00273911755996447,0,13508
"WEST VIRGINIA",54,"JEFFERSON",37,0.43775042414179,0.54264881059813,0.0153052016027145,0.00429556365736563,0,27703
"WEST VIRGINIA",54,"KANAWHA",39,0.417586693254219,0.564150576333836,0.014882544623316,0.00338018578862896,0,82244
"WEST VIRGINIA",54,"LEWIS",41,0.206249161861338,0.77537883867507,0.015555853560413,0.00281614590317822,0,7457
"WEST VIRGINIA",54,"LINCOLN",43,0.218518518518519,0.767816091954023,0.0108556832694764,0.00280970625798212,0,7830
"WEST VIRGINIA",54,"LOGAN",45,0.179103331797943,0.808690311684324,0.0102871180715492,0.00191923844618455,0,13026
"WEST VIRGINIA",54,"MCDOWELL",47,0.204228588938256,0.788723762831316,0.00444308258005209,0.00260456565037536,0,6527
"WEST VIRGINIA",54,"MARION",49,0.345080251221214,0.631929906179732,0.0186865162440878,0.00430332635496627,0,25794
"WEST VIRGINIA",54,"BOONE",5,0.22647581003107,0.756324900133156,0.013537505548158,0.00366178428761651,0,9012
"WEST VIRGINIA",54,"MARSHALL",51,0.245383522727273,0.741122159090909,0.01015625,0.00333806818181818,0,14080
"WEST VIRGINIA",54,"MASON",53,0.225475319110952,0.75792198518254,0.0133892707310542,0.003213424975453,0,11203
"WEST VIRGINIA",54,"MERCER",55,0.221055144425877,0.765377576191613,0.010623060396276,0.00294421898623379,0,25134
"WEST VIRGINIA",54,"MINERAL",57,0.206650093225606,0.779987569919204,0.0114978247358608,0.00186451211932878,0,12872
"WEST VIRGINIA",54,"MINGO",59,0.13939333466374,0.85252444621832,0.00578726801037717,0.00229495110756336,0,10022
"WEST VIRGINIA",54,"MONONGALIA",61,0.482078341890093,0.494461874881156,0.0189199467579388,0.00453983647081194,0,42072
"WEST VIRGINIA",54,"MONROE",63,0.207241910631741,0.780893682588598,0.0098613251155624,0.00200308166409861,0,6490
"WEST VIRGINIA",54,"MORGAN",65,0.229787234042553,0.751811385853939,0.0139160437032777,0.00448533640023002,0,8695
"WEST VIRGINIA",54,"NICHOLAS",67,0.209407337723424,0.778833490122295,0.00987770460959548,0.00188146754468485,0,10630
"WEST VIRGINIA",54,"OHIO",69,0.363001306663986,0.620866418735551,0.0130163835561363,0.00311589104432606,0,19898
"WEST VIRGINIA",54,"BRAXTON",7,0.257238700564972,0.727401129943503,0.0109463276836158,0.0044138418079096,0,5664
"WEST VIRGINIA",54,"PENDLETON",71,0.22410494670675,0.760317026509975,0.0139382344902979,0.00163979229297622,0,3659
"WEST VIRGINIA",54,"PLEASANTS",73,0.20022916069894,0.785448295617302,0.0100257805786308,0.00429676310512747,0,3491
"WEST VIRGINIA",54,"POCAHONTAS",75,0.26122754491018,0.722305389221557,0.0109780439121756,0.00548902195608782,0,4008
"WEST VIRGINIA",54,"PRESTON",77,0.217060115289596,0.767911062311282,0.0114603348888279,0.00356848751029371,0,14572
"WEST VIRGINIA",54,"PUTNAM",79,0.276411353987579,0.70292270446651,0.0174730711203116,0.0031928704255991,0,28501
"WEST VIRGINIA",54,"RALEIGH",81,0.24110433154111,0.745272760224733,0.0107533377635474,0.00286957047060956,0,33106
"WEST VIRGINIA",54,"RANDOLPH",83,0.275573770491803,0.710901639344262,0.0102459016393443,0.00327868852459016,0,12200
"WEST VIRGINIA",54,"RITCHIE",85,0.136819985991128,0.851972916180248,0.00887228578099463,0.00233481204763017,0,4283
"WEST VIRGINIA",54,"ROANE",87,0.252472670484123,0.731042859621725,0.0119729307652264,0.00451153912892591,0,5763
"WEST VIRGINIA",54,"SUMMERS",89,0.259265890778872,0.729453894359893,0.00931065353625783,0.00196956132497762,0,5585
"WEST VIRGINIA",54,"BROOKE",9,0.276557807807808,0.708051801801802,0.0129504504504505,0.00243993993993994,0,10656
"WEST VIRGINIA",54,"TAYLOR",91,0.243261546796695,0.741839360693485,0.0117838277123121,0.00311526479750779,0,7383
"WEST VIRGINIA",54,"TUCKER",93,0.244016649323621,0.739073881373569,0.014047866805411,0.00286160249739854,0,3844
"WEST VIRGINIA",54,"TYLER",95,0.160887302396736,0.822539520652728,0.014278429372769,0.00229474757776645,0,3922
"WEST VIRGINIA",54,"UPSHUR",97,0.22072204285295,0.760297426866256,0.0163389100870756,0.00264162019371881,0,10221
"WEST VIRGINIA",54,"WAYNE",99,0.24122263527468,0.742609311382546,0.0131586711512362,0.00300938219153833,0,16947
"WISCONSIN",55,"ADAMS",1,0.366305635471315,0.622948045354544,0.00719241834489761,8.46166864105602e-05,0.00346928414283297,11818
"WISCONSIN",55,"RACINE",101,0.471193318991837,0.511775370827893,0.0112727921766822,0.000403941719664447,0.00535457628392406,106451
"WISCONSIN",55,"RICHLAND",103,0.443199467495008,0.540381628577768,0.0113157310849789,0,0.0051031728422454,9014
"WISCONSIN",55,"ROCK",105,0.546602624179944,0.435074976569822,0.0128163074039363,0.000164011246485473,0.00534208059981256,85360
"WISCONSIN",55,"RUSK",107,0.319173218361654,0.666624397666751,0.0107785949784428,0,0.00342378899315242,7886
"WISCONSIN",55,"ST. CROIX",109,0.408944222053715,0.567813497451814,0.0154830973248453,0.000229248593648051,0.00752993457597827,56707
"WISCONSIN",55,"BUFFALO",11,0.365916069600819,0.618474923234391,0.0102354145342886,0,0.00537359263050154,7816
"WISCONSIN",55,"SAUK",111,0.500179543131785,0.483192000662929,0.0121813109410822,0.000414330304118443,0.00403281496008618,36203
"WISCONSIN",55,"SAWYER",113,0.427973358705994,0.562226450999049,0.00589914367269267,9.51474785918173e-05,0.00380589914367269,10510
"WISCONSIN",55,"SHAWANO",115,0.315321689144373,0.670926376298917,0.0111872650895423,0.0001326553172673,0.00243201414990051,22615
"WISCONSIN",55,"SHEBOYGAN",117,0.410552786656769,0.569738376937177,0.0135734953265365,3.02979806395904e-05,0.00610504309887746,66011
"WISCONSIN",55,"TAYLOR",119,0.252011978289351,0.71654501216545,0.0105745835672843,9.35803855511885e-05,0.0207748455923638,10686
"WISCONSIN",55,"TREMPEALEAU",121,0.408647594278284,0.574317295188557,0.0115084525357607,0.000195058517555267,0.00533159947984395,15380
"WISCONSIN",55,"VERNON",123,0.468316272059285,0.516108773472336,0.0114300069082459,0.000376813414557558,0.00376813414557558,15923
"WISCONSIN",55,"VILAS",125,0.384084846118811,0.602576615264493,0.00897911380050751,0,0.00435942481618843,15369
"WISCONSIN",55,"WALWORTH",127,0.395642361111111,0.587690972222222,0.0111284722222222,0.000260416666666667,0.00527777777777778,57600
"WISCONSIN",55,"WASHBURN",129,0.37261514742725,0.610329543264598,0.0118519946039699,0.000385430718828291,0.00481788398535363,10378
"WISCONSIN",55,"BURNETT",13,0.351937678729908,0.637215264766788,0.00848042599349177,9.86096045754857e-05,0.00226802090523617,10141
"WISCONSIN",55,"WASHINGTON",131,0.302600204382877,0.683967298739639,0.01068468263881,0.000317928920177132,0.00242988531849665,88070
"WISCONSIN",55,"WAUKESHA",133,0.387714742011075,0.595714115136047,0.0112800191047628,0.000201495544709623,0.00508962820340602,267996
"WISCONSIN",55,"WAUPACA",135,0.333093031239272,0.650600755235153,0.0122554067971164,0.000137315482320632,0.003913491246138,29130
"WISCONSIN",55,"WAUSHARA",137,0.323408018867925,0.664504716981132,0.00847582547169811,0,0.00361143867924528,13568
"WISCONSIN",55,"WINNEBAGO",139,0.46856389314276,0.50829504849413,0.0173238897396631,0.000404117747149906,0.00541305087629743,94032
"WISCONSIN",55,"WOOD",141,0.396266163010315,0.588599932200107,0.00975834180832002,0.000217928228969926,0.00515763475228825,41298
"WISCONSIN",55,"CALUMET",15,0.393708975108858,0.589978553324235,0.011795671670891,0.000194969779684149,0.00432183011633197,30774
"WISCONSIN",55,"CHIPPEWA",17,0.389086760532027,0.593160442985141,0.0139406756079915,0.000139128499081752,0.00367299237575825,35938
"WISCONSIN",55,"CLARK",19,0.303664921465969,0.671365283930729,0.0112766814337495,0.000134246207544637,0.0135588669620083,14898
"WISCONSIN",55,"COLUMBIA",21,0.484513862233901,0.499778558563878,0.0124302459476217,0.000442882872243054,0.00283445038235555,33869
"WISCONSIN",55,"CRAWFORD",23,0.454629097182289,0.531339850488787,0.010580793559517,0,0.00345025876940771,8695
"WISCONSIN",55,"DANE",25,0.754616564817527,0.228544248544771,0.0106383287266779,0.000626466468092265,0.0055743914429321,344791
"WISCONSIN",55,"DODGE",27,0.337682715335701,0.647349079197291,0.0110455033446197,0.000227103807085639,0.00369559831530267,48436
"WISCONSIN",55,"DOOR",29,0.49927921658299,0.484764129840433,0.0114828254709947,0.000497092011731371,0.00397673609385097,20117
"WISCONSIN",55,"ASHLAND",3,0.54824711659244,0.438620532145712,0.00799360511590727,0.000685166152792052,0.00445357999314834,8757
"WISCONSIN",55,"DOUGLAS",31,0.535640474936175,0.442638894517162,0.0153584309275844,4.05235644527293e-05,0.00632167605462576,24677
"WISCONSIN",55,"DUNN",33,0.420719265431049,0.559981295698011,0.0156435980275463,0.000467607549736439,0.00318823329365754,23524
"WISCONSIN",55,"EAU CLAIRE",35,0.542599742599743,0.434851994851995,0.0158730158730159,0.00036036036036036,0.00631488631488631,58275
"WISCONSIN",55,"FLORENCE",37,0.265646258503401,0.725510204081633,0.00748299319727891,0,0.00136054421768707,2940
"WISCONSIN",55,"FOND DU LAC",39,0.359609439136434,0.624513108941328,0.0119823234528655,0.00029693804475031,0.0035981904246214,57251
"WISCONSIN",55,"FOREST",41,0.34058974866416,0.650108846229962,0.00692657827033445,0,0.00237482683554324,5053
"WISCONSIN",55,"GRANT",43,0.429475164011246,0.552249297094658,0.0136676038737894,0.000390502967822555,0.0042174320524836,25608
"WISCONSIN",55,"GREEN",45,0.506913949359993,0.475053723255162,0.012660001868635,0.000467158740540036,0.00490516677567037,21406
"WISCONSIN",55,"GREEN LAKE",47,0.313372692343735,0.671727110861213,0.0103083122481492,9.3711929528629e-05,0.00449817261737419,10671
"WISCONSIN",55,"IOWA",49,0.559462550028588,0.422312750142939,0.0115065751858205,0.00028587764436821,0.00643224699828473,13992
"WISCONSIN",55,"BARRON",5,0.362739682790184,0.623490886135879,0.0103369367947605,0.000512901444014835,0.00291959283516137,25346
"WISCONSIN",55,"IRON",51,0.382294264339152,0.607980049875312,0.00648379052369077,0.000249376558603491,0.0029925187032419,4010
"WISCONSIN",55,"JACKSON",53,0.417910447761194,0.568637077769049,0.0108994501178319,9.81932443047918e-05,0.0024548311076198,10184
"WISCONSIN",55,"JEFFERSON",55,0.414848162737864,0.567081431459597,0.0132141145084308,0.00018758206715438,0.00466870922695346,47979
"WISCONSIN",55,"JUNEAU",57,0.346195929681231,0.638193887227369,0.0106499379969363,0.000145889561601867,0.00481435553286162,13709
"WISCONSIN",55,"KENOSHA",59,0.475478374540783,0.506795284996281,0.0116860871329081,0.000394419527147333,0.00564583380288039,88738
"WISCONSIN",55,"KEWAUNEE",61,0.328730880529144,0.655394791236048,0.0105002066969822,0.000413393964448119,0.00496072757337743,12095
"WISCONSIN",55,"LA CROSSE",63,0.557509869777856,0.422544340345295,0.0129190972836014,0.000294620234517707,0.0067320723587296,67884
"WISCONSIN",55,"LAFAYETTE",65,0.426300409117475,0.563530099357101,0.00666277030976037,0.000467562828755114,0.00303915838690824,8555
"WISCONSIN",55,"LANGLADE",67,0.331751007613077,0.656515897895208,0.00841916703985669,0.000268696820420958,0.00304523063143753,11165
"WISCONSIN",55,"LINCOLN",69,0.379523549736316,0.607201309328969,0.0106079893313936,0,0.00266715160332182,16497
"WISCONSIN",55,"BAYFIELD",7,0.564981617647059,0.424356617647059,0.00735294117647059,0.000643382352941176,0.00266544117647059,10880
"WISCONSIN",55,"MANITOWOC",71,0.375158937295055,0.607151620602735,0.0123357647951103,0.000223069887795846,0.00513060741930447,44829
"WISCONSIN",55,"MARATHON",73,0.401401936131125,0.581412620031009,0.012104076819846,0.000169378900600644,0.00491198811741867,76751
"WISCONSIN",55,"MARINETTE",75,0.320553548892467,0.665999390748074,0.0103137647417207,0.000217589973454023,0.00291570564428391,22979
"WISCONSIN",55,"MARQUETTE",77,0.3573083287369,0.630888030888031,0.00860452289023718,0.000220628792057363,0.00297848869277441,9065
"WISCONSIN",55,"MENOMINEE",78,0.819496855345912,0.174842767295597,0.00377358490566038,0,0.00188679245283019,1590
"WISCONSIN",55,"MILWAUKEE",79,0.691263718186988,0.292735270855893,0.00945593512444141,0.000466260395536973,0.00607881543714091,458971
"WISCONSIN",55,"MONROE",81,0.372960063685817,0.609216752907877,0.0116315067887311,0.000132678784662332,0.00605899783291318,22611
"WISCONSIN",55,"OCONTO",83,0.289252638380358,0.698944647856989,0.00904587551152272,8.61511953478355e-05,0.0026706870557829,23215
"WISCONSIN",55,"ONEIDA",85,0.418270623784097,0.56587607102943,0.0117140610124591,0.000124177325220415,0.00401506684879341,24159
"WISCONSIN",55,"OUTAGAMIE",87,0.441271222528744,0.540491751680213,0.0145248190183481,0.000314750698931699,0.00339745607376275,108022
"WISCONSIN",55,"OZAUKEE",89,0.431268906742998,0.551540188010279,0.010522720619328,0.000309013433952444,0.00635917119344241,61486
"WISCONSIN",55,"BROWN",9,0.454883798440462,0.526819750446128,0.0126998895963671,0.000229139615462064,0.00536742190158106,144017
"WISCONSIN",55,"PEPIN",91,0.359314671814672,0.623552123552124,0.0123069498069498,0.000482625482625483,0.00434362934362934,4144
"WISCONSIN",55,"PIERCE",93,0.420122657288673,0.549599005017798,0.0164257837629198,0.000214435819359266,0.0136381181112493,23317
